cases.0.project.project_id,cases.0.samples.0.sample_id,cases.0.submitter_id,file_id,file_name,id
TCGA-UVM,44c9d4b1-adc4-4ea7-bfe3-473b29f775e0,TCGA-WC-A882,1c7d0c48-1ff5-4de3-9e47-ad3a67dde79a,850c83fc-adb5-4f71-bba6-006022c4f4c5.rna_seq.augmented_star_gene_counts.tsv,1c7d0c48-1ff5-4de3-9e47-ad3a67dde79a
TCGA-UVM,81194b66-eba6-4ad8-a745-6cabd69218f0,TCGA-VD-A8KJ,7a3399f3-a7c4-48c9-925d-c42860ed83b6,e71db7d0-f7b7-4522-a382-c83b7520f608.rna_seq.augmented_star_gene_counts.tsv,7a3399f3-a7c4-48c9-925d-c42860ed83b6
TCGA-UVM,69f3ece7-394d-4fa7-93e7-b6dcd538831a,TCGA-V4-A9EX,ab3f65bf-14b3-45be-8e6a-28855d9a8beb,2aa9348e-e78c-4af8-9aa1-ac2a0771ea7c.rna_seq.augmented_star_gene_counts.tsv,ab3f65bf-14b3-45be-8e6a-28855d9a8beb
TCGA-UVM,ddc9047a-fd34-4874-87b0-72dab50311e6,TCGA-VD-AA8M,875d9e2e-1f35-4374-97b4-5d58c5b9c4c5,c317811d-b28a-430e-96e3-23bba15f04a3.rna_seq.augmented_star_gene_counts.tsv,875d9e2e-1f35-4374-97b4-5d58c5b9c4c5
TCGA-UVM,62859c7e-4b8d-4122-9365-b1595e944c42,TCGA-V4-A9F0,5bec0dff-25e9-422b-ba9b-e718aa8e3f64,72d9b028-1c20-4835-a7f9-882e5dd80797.rna_seq.augmented_star_gene_counts.tsv,5bec0dff-25e9-422b-ba9b-e718aa8e3f64
TCGA-UVM,3dd23c74-0b1d-40f4-8e8e-a5032cc7c87d,TCGA-VD-A8KN,71c889d4-ac45-443d-8676-aa2d4079f7d6,d8d59d9b-c57a-4383-8962-9204a8b9175a.rna_seq.augmented_star_gene_counts.tsv,71c889d4-ac45-443d-8676-aa2d4079f7d6
TCGA-UVM,9c21476f-e62a-4259-bd84-52e539eb5806,TCGA-VD-AA8O,a150bfbe-72d3-42a3-b87f-842399d3c541,71adf9b8-e04d-454a-814e-855aa2f106d6.rna_seq.augmented_star_gene_counts.tsv,a150bfbe-72d3-42a3-b87f-842399d3c541
TCGA-KIRC,f8bc0763-5043-4b7d-9045-797d47c46066,TCGA-DV-5574,79b49079-070b-4b97-80b9-838bbd32f33c,a2f07423-e34f-43d0-b063-3c9838206135.rna_seq.augmented_star_gene_counts.tsv,79b49079-070b-4b97-80b9-838bbd32f33c
TCGA-KIRC,3dee8e6f-a904-42eb-bade-967a2f893686,TCGA-BP-5199,d014104d-47ca-441c-9756-66672008cb14,511fe1c3-6bc0-4610-8a3a-00ca018a04df.rna_seq.augmented_star_gene_counts.tsv,d014104d-47ca-441c-9756-66672008cb14
TCGA-KIRC,9aaca08a-3e46-4058-b95c-b41900d1887a,TCGA-B0-4707,4b2c1bf1-9a07-4b71-8a9a-c60c9564b686,617ca133-bc23-4e60-92dc-f6b9d320ec66.rna_seq.augmented_star_gene_counts.tsv,4b2c1bf1-9a07-4b71-8a9a-c60c9564b686
TCGA-KIRC,b7f4acb3-a84d-45c9-b3bc-e90200bca754,TCGA-CZ-4854,32d5318e-4553-4f8d-81bb-82f59885fc60,c23298c9-3d14-41bb-a14b-4ce8bcfaf89e.rna_seq.augmented_star_gene_counts.tsv,32d5318e-4553-4f8d-81bb-82f59885fc60
TCGA-KIRC,233c6672-a850-48e0-99fd-024cf1a76b4c,TCGA-BP-5168,8eb67e14-ab2d-4d8c-a945-fbdc6ad6a7be,c1b13e89-976f-4aff-9bff-054118b30b92.rna_seq.augmented_star_gene_counts.tsv,8eb67e14-ab2d-4d8c-a945-fbdc6ad6a7be
TCGA-KIRC,daa4e4ff-d483-430a-a218-896bd9237456,TCGA-BP-4762,4dcd0f2b-a6c0-4732-92eb-37a593afd93a,5a430bfd-9123-496e-b77c-220f47f1fdc5.rna_seq.augmented_star_gene_counts.tsv,4dcd0f2b-a6c0-4732-92eb-37a593afd93a
TCGA-KIRC,bcb1bab9-d7d0-49c8-b7be-175011bc4965,TCGA-B0-5691,b43e8a88-6ed9-4a7a-ade7-91f340ad5465,b25c28e1-8e51-4708-92e7-19f323ff7799.rna_seq.augmented_star_gene_counts.tsv,b43e8a88-6ed9-4a7a-ade7-91f340ad5465
TCGA-KIRC,2d987bc5-bc12-46ec-8d8e-192465c362a0,TCGA-A3-3307,b605224a-cf9c-4092-beb4-5ed43c1179de,78855102-69a0-454f-b67a-c0919dc154fb.rna_seq.augmented_star_gene_counts.tsv,b605224a-cf9c-4092-beb4-5ed43c1179de
TCGA-KIRC,d2baff9a-220a-4f44-bbdb-a02cdfd908c9,TCGA-CJ-4643,2693e892-e285-4d51-b84a-7498437b6956,7a0d5bd0-e053-4438-be82-dc4be659f020.rna_seq.augmented_star_gene_counts.tsv,2693e892-e285-4d51-b84a-7498437b6956
TCGA-KIRC,36cb6f79-4d32-408b-8bb0-897dac58696c,TCGA-CJ-4905,9c146666-fd40-4251-9b57-ee537addac17,093b3b97-0c32-487b-bc62-c06b98718fc0.rna_seq.augmented_star_gene_counts.tsv,9c146666-fd40-4251-9b57-ee537addac17
TCGA-KIRC,e803e3fe-27fa-4af5-a81e-5b61f85decac,TCGA-CJ-4888,160f9fb3-e1e0-4f32-ab86-9555e838a0a0,b0e4b742-75f5-4270-9180-8c55f1cdbef5.rna_seq.augmented_star_gene_counts.tsv,160f9fb3-e1e0-4f32-ab86-9555e838a0a0
TCGA-KIRC,d1130332-1f54-48d6-9c73-0c7b55454b06,TCGA-BP-4989,c4143095-ebf5-4ce2-91fe-6aea9cc62cc7,e4e6d880-0752-4ec8-bd07-e550f20f8f29.rna_seq.augmented_star_gene_counts.tsv,c4143095-ebf5-4ce2-91fe-6aea9cc62cc7
TCGA-KIRC,18c3a1de-b145-437f-a4ee-16fc58f83a61,TCGA-A3-3376,f1aa53c8-fb44-431d-9bb9-ba7647cd9ead,1e2a58d2-411f-4f24-812d-5e58483f61a3.rna_seq.augmented_star_gene_counts.tsv,f1aa53c8-fb44-431d-9bb9-ba7647cd9ead
TCGA-KIRC,2c46a26a-3454-4966-ac59-af6e0a11d1e9,TCGA-CZ-5469,6ae1ed76-5b6f-41a6-917b-cc713f874a03,b8e400b0-9d4f-426d-ad7f-8083e182ce95.rna_seq.augmented_star_gene_counts.tsv,6ae1ed76-5b6f-41a6-917b-cc713f874a03
TCGA-KIRC,39a55ee6-ddb3-4a84-9d5e-80224aef960c,TCGA-A3-A8OV,e0ab8fc2-a369-4e2b-a07a-67794bf6955b,ebf6fd51-b536-4d85-896f-8b14e2394583.rna_seq.augmented_star_gene_counts.tsv,e0ab8fc2-a369-4e2b-a07a-67794bf6955b
TCGA-KIRC,635e81bb-87a7-401e-8faa-5263f71688de,TCGA-BP-4991,54813ceb-f5c7-4c62-8b0a-047145bb6bae,470b4dea-6773-4a43-8c72-0ca82fbab681.rna_seq.augmented_star_gene_counts.tsv,54813ceb-f5c7-4c62-8b0a-047145bb6bae
TCGA-KIRC,d8c6ee52-a119-4299-a1e7-72266e7bbfb2,TCGA-BP-4972,e6a09aba-4d6e-4079-9b34-0e9caf705885,05468136-c936-455f-b5dd-75062f8df0fd.rna_seq.augmented_star_gene_counts.tsv,e6a09aba-4d6e-4079-9b34-0e9caf705885
TCGA-KIRC,ef5f633b-f9fa-49b1-8f69-bee72f89f403,TCGA-B0-5109,5474fa69-b83c-44b9-8e1b-1b16406a42ed,ffc8654f-1fef-49cf-ab0e-004b87fba769.rna_seq.augmented_star_gene_counts.tsv,5474fa69-b83c-44b9-8e1b-1b16406a42ed
TCGA-KIRC,2f1e11d0-dac6-499a-8a19-8ee05a24ba34,TCGA-B0-4821,ba209e1e-87f1-47a9-a858-d60953ef4528,28089de8-830d-4774-937f-97d6dd7cfa0a.rna_seq.augmented_star_gene_counts.tsv,ba209e1e-87f1-47a9-a858-d60953ef4528
TCGA-KIRC,1bcb3bf2-6472-495f-949b-48e2d3b373a3,TCGA-B2-5633,61894bd0-9fdb-4bb1-b32c-f52dbc10c850,1e28caa3-197f-4deb-95c1-f6d8a41756ca.rna_seq.augmented_star_gene_counts.tsv,61894bd0-9fdb-4bb1-b32c-f52dbc10c850
TCGA-KIRC,3dc4161e-161a-4fee-af32-4dcee6dd80f2,TCGA-B0-5690,e44dbaa1-6ef0-48ba-bf0f-3cfa502cbd14,61b5d1b4-7126-4b3d-b469-7a532f55f61c.rna_seq.augmented_star_gene_counts.tsv,e44dbaa1-6ef0-48ba-bf0f-3cfa502cbd14
TCGA-LGG,d2775f99-cc96-4c72-94ff-e3ba985dc151,TCGA-HT-7468,7cdc56cf-2e0e-467e-8e96-5b2391309b7f,88eced1f-bfd2-4e98-9164-a58894f83820.rna_seq.augmented_star_gene_counts.tsv,7cdc56cf-2e0e-467e-8e96-5b2391309b7f
TCGA-LGG,5fbc6fe2-e12c-4d01-b80e-046b29a68153,TCGA-DU-7015,dff492f1-7fdc-4ff6-b868-c355cedd6cad,862383b0-7b9f-4ed0-bfe8-0771668f4ffc.rna_seq.augmented_star_gene_counts.tsv,dff492f1-7fdc-4ff6-b868-c355cedd6cad
TCGA-LGG,7f6b5679-49e1-498d-bd1f-a757cd7db4cc,TCGA-HT-7601,155b732b-3603-4035-94d4-57a81a23a0d1,af61697d-5228-4f84-9d20-b76c9a2b05e8.rna_seq.augmented_star_gene_counts.tsv,155b732b-3603-4035-94d4-57a81a23a0d1
TCGA-LGG,33752dc3-5b99-4922-85f9-00f7a58c005f,TCGA-DU-A6S7,67bec45d-ed1e-41c5-9c61-4d7fb1592450,b90ec08a-e1d4-4ef4-a4a7-c66d4a15c59c.rna_seq.augmented_star_gene_counts.tsv,67bec45d-ed1e-41c5-9c61-4d7fb1592450
TCGA-LGG,661f567e-3e63-4692-8ef8-b80a83e6c8de,TCGA-IK-7675,106669c1-e20c-4ed8-863c-3ada529f58a4,3fb1b531-00c6-4f08-95c7-03de14c74f9a.rna_seq.augmented_star_gene_counts.tsv,106669c1-e20c-4ed8-863c-3ada529f58a4
TCGA-LGG,8bf3b3f3-1735-49d5-b6b9-b1fddacd6a02,TCGA-E1-A7YE,5cc420bf-ffe7-4f28-8395-4fc01df8efe9,8c23799f-7e71-407f-8628-3f9014527f64.rna_seq.augmented_star_gene_counts.tsv,5cc420bf-ffe7-4f28-8395-4fc01df8efe9
TCGA-LGG,cc207e89-0a9c-4756-bdf1-5fab8b444022,TCGA-HT-8107,5a7c9588-ee50-48a5-8f66-ce890a21a3e5,2f889c97-6877-4d36-a71d-04092da63fa3.rna_seq.augmented_star_gene_counts.tsv,5a7c9588-ee50-48a5-8f66-ce890a21a3e5
TCGA-LGG,b16c0429-9b18-4852-abb4-1ef16d5e310f,TCGA-HT-7467,9e519f4d-6578-4617-9f47-09a60f213465,63f1fd15-a4d1-434c-85e7-a8ec6380c693.rna_seq.augmented_star_gene_counts.tsv,9e519f4d-6578-4617-9f47-09a60f213465
TCGA-LGG,531e3db6-1dfb-4c36-a51c-b8a9c913196a,TCGA-DU-8164,51e56ffc-afc4-4342-89b0-010d3e536ed7,1d3f60fe-7562-4ec5-8e90-c92367a51315.rna_seq.augmented_star_gene_counts.tsv,51e56ffc-afc4-4342-89b0-010d3e536ed7
TCGA-LGG,8e6663ee-8c6a-412e-b5d1-6d855916367a,TCGA-TQ-A7RF,3e3ead73-d0d7-457c-a195-f858fa17b103,28470aea-f0ed-4fcf-8cab-808e974a7ad3.rna_seq.augmented_star_gene_counts.tsv,3e3ead73-d0d7-457c-a195-f858fa17b103
TCGA-LGG,ded0f767-9cee-4f1d-8e91-cb242d30b57e,TCGA-E1-5307,ba48abc9-c26f-4251-8811-0accc26cc251,df26e441-52f8-4fee-bbac-0a140fd71cd1.rna_seq.augmented_star_gene_counts.tsv,ba48abc9-c26f-4251-8811-0accc26cc251
TCGA-LGG,bc5744f2-1fba-4d80-98af-24aa89f5a597,TCGA-HT-8564,620833e1-3bc7-4ff1-a191-0f6f3e821d33,8de5db06-e1a0-4d8c-a863-99de4db37ed3.rna_seq.augmented_star_gene_counts.tsv,620833e1-3bc7-4ff1-a191-0f6f3e821d33
TCGA-LGG,0767dafb-fdd8-4654-9677-16b79bc78f9d,TCGA-DB-A4XB,aca54307-630b-400a-b03b-63b055d4c170,75f58afe-0b42-4b7f-873e-a0a4d77904f3.rna_seq.augmented_star_gene_counts.tsv,aca54307-630b-400a-b03b-63b055d4c170
TCGA-LGG,d35e7d1e-0e3c-4fc5-8809-d8f879e6adea,TCGA-WY-A85C,9908b233-1fd5-4c57-8164-22c195dd8752,e870cd62-cce9-4376-b362-8c2a6911c3e3.rna_seq.augmented_star_gene_counts.tsv,9908b233-1fd5-4c57-8164-22c195dd8752
TCGA-LGG,6d20c10a-68e1-492a-aa7c-9fcaf5bc55a5,TCGA-S9-A6WM,479f933e-a088-4c53-a4d1-eaf9a3a9ad39,41da41b9-2586-4981-aeee-ae3867f6d316.rna_seq.augmented_star_gene_counts.tsv,479f933e-a088-4c53-a4d1-eaf9a3a9ad39
TCGA-LGG,4e5aee62-df39-4a74-917c-c3ab154f8d0e,TCGA-CS-4941,20443648-a8c8-41ef-b589-d4a42a288277,843f0cc6-cd74-4af8-be28-5fb02b532269.rna_seq.augmented_star_gene_counts.tsv,20443648-a8c8-41ef-b589-d4a42a288277
TCGA-LGG,d24a30af-b43c-4d2d-8161-c37dfc04cbf2,TCGA-E1-A7YU,b65e20ec-c7d5-488f-91b8-5f46ceeff8f0,b5b4f110-4e89-4c1b-a747-922534395f9d.rna_seq.augmented_star_gene_counts.tsv,b65e20ec-c7d5-488f-91b8-5f46ceeff8f0
TCGA-LGG,c3f37b41-abbc-45c6-8ae0-ebc33fbcdba2,TCGA-QH-A6CW,4b4deca0-b67d-4c1d-a127-1dcd7fb9fb0f,4f601dad-46a5-4ee3-a92b-cc02fe348535.rna_seq.augmented_star_gene_counts.tsv,4b4deca0-b67d-4c1d-a127-1dcd7fb9fb0f
TCGA-LGG,7b8f26ab-aad4-4191-9c1e-188a3a7a220a,TCGA-HT-7860,77b1c8d4-c019-4bf0-9c34-b3abc0878fcc,caa32dcc-c440-4381-ab54-59f96dc8b44d.rna_seq.augmented_star_gene_counts.tsv,77b1c8d4-c019-4bf0-9c34-b3abc0878fcc
TCGA-LGG,6db4de4f-e0e1-4923-9c69-a7ffa5fc3671,TCGA-FG-A4MY,7b49c69f-9115-4155-a8bc-b5361d9d7145,bfc01973-ba94-4395-9657-67f685896e43.rna_seq.augmented_star_gene_counts.tsv,7b49c69f-9115-4155-a8bc-b5361d9d7145
TCGA-LGG,c6171ccf-9675-47c6-a23e-e33d74014080,TCGA-HT-7470,fe377618-2fba-4327-88c5-8f27223e0011,0e100747-b7c4-448a-bba7-4576c190c51b.rna_seq.augmented_star_gene_counts.tsv,fe377618-2fba-4327-88c5-8f27223e0011
TCGA-LGG,bf8e8426-dc44-40b0-8459-ad1dbaf9ba5a,TCGA-RY-A847,1928e314-d29f-4cb5-b261-c9fe40609e8c,0c4d26bc-c4fb-4d6c-8331-9d5afcae11c7.rna_seq.augmented_star_gene_counts.tsv,1928e314-d29f-4cb5-b261-c9fe40609e8c
TCGA-LGG,44727267-0e9b-4793-b3e4-a0541de5a583,TCGA-CS-5394,40da8335-2b0a-4dca-9580-255bbde86756,74a6cd3d-a6e4-49c6-a547-eeadf7fbb61a.rna_seq.augmented_star_gene_counts.tsv,40da8335-2b0a-4dca-9580-255bbde86756
TCGA-LGG,d220c68f-dc22-48c2-b11c-ae86e6e3ff42,TCGA-E1-A7Z2,d20cf786-ccae-4aba-a46b-06355adf7e0a,f4cfb770-82ce-4c31-90a9-a7ccb57c87d4.rna_seq.augmented_star_gene_counts.tsv,d20cf786-ccae-4aba-a46b-06355adf7e0a
TCGA-LGG,101aaa90-fe0a-42b7-bcc7-4f44e29883ec,TCGA-DU-5852,7b089561-d449-4b86-bff0-6aa5eed1c8de,602acda6-a90d-42bc-a8aa-6eade2a791c4.rna_seq.augmented_star_gene_counts.tsv,7b089561-d449-4b86-bff0-6aa5eed1c8de
TCGA-KIRC,77c0c882-6c44-4820-8745-3b7217353426,TCGA-BP-4797,1164d793-7d50-42c9-9b8c-74affd93964d,002049e1-5d2b-4019-a9ed-61a90fd952ce.rna_seq.augmented_star_gene_counts.tsv,1164d793-7d50-42c9-9b8c-74affd93964d
TCGA-KIRC,307f759a-5793-4bde-8f45-3bea8154b326,TCGA-BP-4763,578db3bb-5ca7-413d-a38b-79876d4b98ac,dbc81626-bcbc-4e80-9bfe-818ee7bb1ac3.rna_seq.augmented_star_gene_counts.tsv,578db3bb-5ca7-413d-a38b-79876d4b98ac
TCGA-KIRC,50ed062d-64cd-4c93-b51b-c179ef7af6c7,TCGA-BP-5173,be6fa48c-95e0-4a7f-aa05-362d1b7a5a4a,c8d944e8-b5cf-4d9f-b256-c78784ec963b.rna_seq.augmented_star_gene_counts.tsv,be6fa48c-95e0-4a7f-aa05-362d1b7a5a4a
TCGA-KIRC,1ca70c1e-a4b9-41aa-aaa8-f55296aae041,TCGA-BP-4971,6b95e135-1a51-4d0c-bd2c-ab55273a3eb7,7a6b27cb-f41f-4d57-9116-179c76283d6f.rna_seq.augmented_star_gene_counts.tsv,6b95e135-1a51-4d0c-bd2c-ab55273a3eb7
TCGA-KIRC,5d8c8d4b-0416-4121-ac97-717bc2ea8f27,TCGA-B0-4693,afb1e9c1-aa37-40d4-a2b0-5996c023d30b,0f6509d2-4bda-4eee-89f6-848d6b94c881.rna_seq.augmented_star_gene_counts.tsv,afb1e9c1-aa37-40d4-a2b0-5996c023d30b
TCGA-KIRC,548e1a51-b951-4f57-91d9-984d4b0f1afb,TCGA-B8-4143,fa927427-fa20-44d0-b574-81d99277be8a,eb13f276-cfa2-4129-8a8f-ea9d2eb40e8b.rna_seq.augmented_star_gene_counts.tsv,fa927427-fa20-44d0-b574-81d99277be8a
TCGA-KIRC,1cafc728-e080-47b7-95e8-eb5194c8fcb9,TCGA-A3-3362,61ffeb1c-0382-40bb-bd32-a071b2b4c39d,51f52dbe-cb60-4495-9896-09db6176ac5f.rna_seq.augmented_star_gene_counts.tsv,61ffeb1c-0382-40bb-bd32-a071b2b4c39d
TCGA-KIRC,1de65bee-b525-4517-9295-27691e49e42c,TCGA-CZ-5988,a810deed-122b-4c57-9d6f-8146c5064712,c7fcc566-c577-4b0e-b2de-f8dabf5d8d66.rna_seq.augmented_star_gene_counts.tsv,a810deed-122b-4c57-9d6f-8146c5064712
TCGA-KIRC,45b17cb6-94c7-4e9c-a025-76e6dae5abbc,TCGA-BP-4349,c35bcaa8-f2f8-4c08-af74-910f73e5bc94,e51ccbf9-cdf0-4708-90bf-3db9ffaadab6.rna_seq.augmented_star_gene_counts.tsv,c35bcaa8-f2f8-4c08-af74-910f73e5bc94
TCGA-KIRC,1b7b8c2c-41bf-4733-a213-704f86e5aa46,TCGA-CJ-4889,dab754d3-54c4-4941-879a-dc107def74d8,abd77d33-2cca-43e3-91dc-60eafa9c099f.rna_seq.augmented_star_gene_counts.tsv,dab754d3-54c4-4941-879a-dc107def74d8
TCGA-KIRC,8d54b22b-ee4b-45e0-922e-24e3c20c4c1a,TCGA-CZ-5457,e79eb779-6742-452b-87d4-35e67d30de92,27fe2b74-28b3-4279-b66a-89ed2abc6891.rna_seq.augmented_star_gene_counts.tsv,e79eb779-6742-452b-87d4-35e67d30de92
TCGA-KIRC,910e6a50-1c73-4b3f-8112-aec92c4645cc,TCGA-A3-A8OU,56c82934-f740-406c-afad-f9d8bd17aff3,195e0fec-c626-4070-a7cd-3cfe6284a24c.rna_seq.augmented_star_gene_counts.tsv,56c82934-f740-406c-afad-f9d8bd17aff3
TCGA-BRCA,eda0ff5c-84cf-44cb-888f-0aab17441dfa,TCGA-A2-A25D,e6cbdcab-7fd1-43a6-be43-68b6a0fb4fe9,e548b6da-7025-48ef-bac6-50dcf66abe71.rna_seq.augmented_star_gene_counts.tsv,e6cbdcab-7fd1-43a6-be43-68b6a0fb4fe9
TCGA-BRCA,7893162b-3d19-4c54-86ee-aa4884d84e8a,TCGA-BH-A201,9415696a-44d9-477f-aba3-0a30ded48778,3c3c4741-8eda-46fe-8d36-2cd683f4a987.rna_seq.augmented_star_gene_counts.tsv,9415696a-44d9-477f-aba3-0a30ded48778
TCGA-BRCA,0dba8c12-0f21-4489-8639-47c156ddfa5f,TCGA-A8-A085,8644d07c-979f-4ec6-928a-afe9229fb9f1,38b11e1f-1db0-4733-bdf6-fb64664027d4.rna_seq.augmented_star_gene_counts.tsv,8644d07c-979f-4ec6-928a-afe9229fb9f1
TCGA-BRCA,151a1187-e07e-4b76-b2d2-2da133b9116b,TCGA-AR-A5QP,61f32a8d-4649-4ea8-8374-00ab281464bf,0d9db3d9-8f0a-41f8-bf2b-5de447d676b8.rna_seq.augmented_star_gene_counts.tsv,61f32a8d-4649-4ea8-8374-00ab281464bf
TCGA-BRCA,0ca24149-4cc4-4ad1-b448-4cc33fef851e,TCGA-E9-A1NE,b3d19aa0-af01-4998-b234-81f313b7a6f0,8c22f448-940a-46f4-a192-f389d1931f0a.rna_seq.augmented_star_gene_counts.tsv,b3d19aa0-af01-4998-b234-81f313b7a6f0
TCGA-BRCA,28e05d2f-0559-425a-accf-d5b4c1152548,TCGA-E9-A1N8,4b445a8f-b60b-44c3-b501-de93010172f7,ce098c6d-1b12-48df-bbbb-4f1ea8788942.rna_seq.augmented_star_gene_counts.tsv,4b445a8f-b60b-44c3-b501-de93010172f7
TCGA-BRCA,9cbd4bd6-244b-4274-a230-a7bd02e79571,TCGA-AC-A23C,ec67e25e-9cc6-45a7-a7c0-8dc778ae14c1,a068f661-e689-4e30-9572-3103039981aa.rna_seq.augmented_star_gene_counts.tsv,ec67e25e-9cc6-45a7-a7c0-8dc778ae14c1
TCGA-BRCA,2b721ce6-b620-4216-9846-c82543880bb3,TCGA-A2-A0YF,5dee4a6f-9cf4-4360-a37b-e7b94aa70dac,5ef81653-adf0-4286-9f43-218490539508.rna_seq.augmented_star_gene_counts.tsv,5dee4a6f-9cf4-4360-a37b-e7b94aa70dac
TCGA-BRCA,f45e5bb1-c07d-4869-8acd-03036629e83d,TCGA-AN-A0XV,debafec8-b9f4-45f3-aa4c-8e48e58e6a49,4fb42c7e-2a7e-4641-ae7c-e92fd9c2be11.rna_seq.augmented_star_gene_counts.tsv,debafec8-b9f4-45f3-aa4c-8e48e58e6a49
TCGA-BRCA,b2921c9d-c655-46f3-86e5-2fc2bed1ed33,TCGA-BH-A0H6,4af55932-ab7a-41e5-aa7f-fb16ab18c629,668e1e67-cc4f-40fd-b921-23aec5078635.rna_seq.augmented_star_gene_counts.tsv,4af55932-ab7a-41e5-aa7f-fb16ab18c629
TCGA-BRCA,d32e480b-d1ee-4bae-af15-8b5b94c1cc8a,TCGA-D8-A27V,1d0878a6-5c7c-40b9-8eab-64981d783b71,44df0b54-867f-4aef-8769-5d3fa8887b94.rna_seq.augmented_star_gene_counts.tsv,1d0878a6-5c7c-40b9-8eab-64981d783b71
TCGA-BRCA,061f9bb8-09f5-4788-b39d-35138a3aa019,TCGA-EW-A2FR,9568dc22-f91c-44dd-95ec-370466ee64c3,17985496-652a-4034-997b-b888d97316e3.rna_seq.augmented_star_gene_counts.tsv,9568dc22-f91c-44dd-95ec-370466ee64c3
TCGA-BRCA,36ccb542-78a6-4960-8d49-fa02e08fd36f,TCGA-A2-A0T4,7d5e390d-86f3-4988-9606-aeedabd31b52,fd5d7370-2c7c-4f6e-a236-e25366e463a8.rna_seq.augmented_star_gene_counts.tsv,7d5e390d-86f3-4988-9606-aeedabd31b52
TCGA-BRCA,515600aa-a11b-4630-b88d-c59082ed1684,TCGA-Z7-A8R6,404cea41-efa9-44c0-84a1-5dd603d7a2a4,69ed2c6f-9495-475c-b8d6-c1db8f4b0537.rna_seq.augmented_star_gene_counts.tsv,404cea41-efa9-44c0-84a1-5dd603d7a2a4
TCGA-BRCA,905c8468-92b3-4e58-8445-6692775c7fde,TCGA-A2-A0YL,c4afcca9-94e4-4ecd-98d1-0aab86de8685,7dfcf573-5004-4c46-a269-8a07e303f873.rna_seq.augmented_star_gene_counts.tsv,c4afcca9-94e4-4ecd-98d1-0aab86de8685
TCGA-BRCA,f2eac3ac-cb30-4d6d-a85a-4ea1ad3e7301,TCGA-C8-A1HE,5223fb98-dd63-4c20-a7c0-02e0b13ccb33,7b7c91b5-0358-4d09-af89-26a791d7a23a.rna_seq.augmented_star_gene_counts.tsv,5223fb98-dd63-4c20-a7c0-02e0b13ccb33
TCGA-BRCA,fb0b2d84-d982-4d3a-9803-36420f2e7e46,TCGA-E9-A1NH,11e658a7-64e3-47ac-8993-eea0d17fc949,36e48370-2ecb-4d2c-91ab-7f7426647213.rna_seq.augmented_star_gene_counts.tsv,11e658a7-64e3-47ac-8993-eea0d17fc949
TCGA-BRCA,8e391bec-541c-49dc-a0a8-5ece5f268f1f,TCGA-AC-A2FM,d32a2386-8747-4f9f-84b2-130a2c948342,7e11de5c-487d-4fc2-845e-efab7a39e031.rna_seq.augmented_star_gene_counts.tsv,d32a2386-8747-4f9f-84b2-130a2c948342
TCGA-BRCA,5fce29d3-4250-4696-b691-d4bc953c21cd,TCGA-E9-A2JT,d144a154-2dcb-484f-b50d-1b65ab9eb19e,0fb8ee34-b7c8-4ea6-987a-b69c00baa53a.rna_seq.augmented_star_gene_counts.tsv,d144a154-2dcb-484f-b50d-1b65ab9eb19e
TCGA-BRCA,685fa2ea-3dff-450a-8ea6-e97dfe9000a4,TCGA-A8-A07B,cee943a8-ea26-4b2f-b8a4-66300ccacfb5,7eb5f037-355b-4a38-b22b-a5e1f41ff1e9.rna_seq.augmented_star_gene_counts.tsv,cee943a8-ea26-4b2f-b8a4-66300ccacfb5
TCGA-BRCA,ef48e806-e31c-4a11-afe8-dcc232357329,TCGA-BH-A0HQ,cf801232-8aa2-4ede-80b0-8c5b9876941b,c861f2ac-61fd-45cc-9e14-f775f9eed494.rna_seq.augmented_star_gene_counts.tsv,cf801232-8aa2-4ede-80b0-8c5b9876941b
TCGA-BRCA,6dd4870f-1ec2-484b-8703-6397d8e67daa,TCGA-A2-A04T,a701ab46-0745-4f23-8723-df5846e8806f,29246ea5-44e5-43d3-be04-c038c20db027.rna_seq.augmented_star_gene_counts.tsv,a701ab46-0745-4f23-8723-df5846e8806f
TCGA-BRCA,a63690bb-5761-47d7-854e-7be44d9b0b3a,TCGA-E2-A1IL,26caf8b1-0202-4656-9bb9-4a80ffc94118,1516c4ec-98c0-41dc-9ad1-86cc05305fc1.rna_seq.augmented_star_gene_counts.tsv,26caf8b1-0202-4656-9bb9-4a80ffc94118
TCGA-BRCA,48c16c0d-085f-4266-b729-13bfd7aa9dab,TCGA-D8-A1XW,e7789185-2581-4846-bafd-8b920edc0973,a29c8616-0f82-4515-870e-68887a628c92.rna_seq.augmented_star_gene_counts.tsv,e7789185-2581-4846-bafd-8b920edc0973
TCGA-BRCA,d9e29db0-558c-4bd5-aa94-15d5d57110b1,TCGA-AN-A03X,a2837f64-2441-4d31-befc-514f8526b1f7,1729f18b-f4d7-4e1c-af9f-2c651023e7fc.rna_seq.augmented_star_gene_counts.tsv,a2837f64-2441-4d31-befc-514f8526b1f7
TCGA-BRCA,de8ae7a3-d96b-4b54-9373-8e63f3ac926b,TCGA-EW-A2FV,4d2cc90a-574f-4184-9a1c-86af222e9bb6,15933e60-dee1-493a-a4f9-d5791dd15325.rna_seq.augmented_star_gene_counts.tsv,4d2cc90a-574f-4184-9a1c-86af222e9bb6
